product_id,outsourcing_order_id,outsourcing_quantity,quantity_stock_in,delivery_real_
1054,982,4.000000,4.0000000000,2022-10-13
1059,982,12.000000,12.0000000000,2022-10-13
10169,982,3.500000,3.5000000000,2022-10-13
10756,982,12.000000,12.0000000000,2022-10-12
86,982,10.000000,10.0000000000,2022-10-13
9934,982,3.000000,3.0000000000,2022-10-13
2337,982,13.000000,13.0000000000,2022-10-12
7013,981,920.000000,884.0000000000,2022-10-19
7006,981,1300.000000,1224.0000000000,2022-10-19
7014,981,450.000000,408.0000000000,2022-10-19
7016,980,920.000000,918.0000000000,2022-10-21
7007,980,1300.000000,1216.0000000000,2022-10-21
7015,980,460.000000,408.0000000000,2022-10-21
9021,979,260.000000,486.0000000000,2022-10-08
9073,978,151.000000,151.0000000000,2022-10-13
1152,978,89.000000,89.9000000000,2022-10-13
9072,978,412.000000,256.9000000000,2022-10-13
9072,978,412.000000,153.6000000000,2022-10-13
1128,978,655.000000,418.2000000000,2022-10-13
1128,978,655.000000,237.3000000000,2022-10-13
9022,977,244.000000,244.0000000000,2022-10-20
9008,977,1368.000000,196.0000000000,2022-10-20
9008,977,1368.000000,684.0000000000,2022-10-20
9008,977,1368.000000,244.0000000000,2022-10-20
9008,977,1368.000000,244.0000000000,2022-10-20
9663,976,4.000000,,
10587,976,11.000000,,
9054,976,4.000000,,
317,976,20.000000,,
91,976,4.000000,,
8176,976,4.000000,,
8180,976,12.000000,,
2168,976,6.000000,,
1054,976,4.000000,,
1059,976,12.000000,,
10169,976,3.500000,,
10756,976,12.000000,,
86,976,10.000000,,
9934,976,3.000000,,
2337,976,13.000000,,
7300,975,800.000000,800.0000000000,2022-10-25
6860,974,10000.000000,10000.0000000000,2022-10-08
1065,973,37.000000,35.0000000000,2022-10-11
1065,972,11.000000,,
1063,972,4.000000,,
1061,972,56.000000,,
6691,972,32.000000,,
9662,972,42.500000,,
8677,972,27.000000,,
9131,972,29.000000,,
8434,972,40.500000,,
1810,972,25.000000,,
9202,972,32.000000,29.0000000000,2022-10-13
8538,971,145.000000,126.0000000000,2022-10-14
8537,971,145.000000,,
10935,971,140.000000,140.0000000000,2022-10-14
10963,970,115.000000,88.0000000000,2022-10-14
10962,970,115.000000,,
7139,969,250.000000,250.0000000000,2022-10-14
10741,968,185.000000,162.0000000000,2022-10-14
10740,968,185.000000,,
10390,967,185.000000,97.0000000000,2022-10-15
10389,967,185.000000,,
9598,966,185.000000,142.0000000000,2022-10-14
9597,966,185.000000,,
9618,965,555.000000,428.0000000000,2022-10-19
9617,965,555.000000,,
9598,964,185.000000,185.0000000000,2022-10-14
9597,964,185.000000,,
9835,963,185.000000,162.0000000000,2022-10-14
9834,963,185.000000,,
9618,962,185.000000,219.0000000000,2022-10-15
9617,962,185.000000,,
9574,961,185.000000,163.0000000000,2022-10-14
9573,961,185.000000,,
9785,960,185.000000,162.0000000000,2022-10-19
9784,960,185.000000,,
7095,959,550.000000,494.0000000000,2022-10-14
9600,959,1000.000000,950.0000000000,2022-10-14
8642,959,2000.000000,2000.0000000000,2022-10-19
6940,959,550.000000,550.0000000000,2022-10-14
6861,959,500.000000,600.0000000000,2022-10-08
11014,958,30.000000,27.4000000000,2022-10-15
10121,957,3.000000,,
10483,956,4.000000,4.0000000000,2022-10-12
8643,956,4.000000,4.0000000000,2022-10-13
8786,956,11.000000,11.0000000000,2022-10-13
91,956,12.500000,4.0000000000,2022-10-14
91,956,12.500000,8.5000000000,2022-10-14
418,956,119.000000,119.0000000000,2022-10-13
8795,956,4.000000,4.0000000000,2022-10-13
1303,956,19.000000,19.0000000000,2022-10-13
372,956,3.500000,3.5000000000,2022-10-13
373,956,11.000000,11.0000000000,2022-10-14
8543,956,4.000000,4.0000000000,2022-10-13
1308,956,5.000000,5.0000000000,2022-10-13
1310,956,11.000000,11.0000000000,2022-10-13
9651,955,340.000000,302.0000000000,2022-10-14
9633,955,340.000000,,
8678,954,2.000000,2.0000000000,2022-10-13
8149,954,10.500000,10.5000000000,2022-10-14
8989,954,4.000000,2.0000000000,2022-10-13
8989,954,4.000000,2.0000000000,2022-10-13
9146,954,3.000000,3.0000000000,2022-10-14
8965,954,2.000000,2.0000000000,2022-10-13
8447,954,18.000000,11.0000000000,2022-10-13
8447,954,18.000000,7.0000000000,2022-10-13
8966,954,8.000000,2.0000000000,2022-10-13
8966,954,8.000000,6.0000000000,2022-10-13
10121,954,3.000000,3.0000000000,2022-10-13
10120,954,2.500000,2.5000000000,2022-10-13
10986,954,15.500000,8.0000000000,2022-10-12
10986,954,15.500000,7.5000000000,2022-10-12
1684,954,5.000000,5.0000000000,2022-10-13
1677,954,10.500000,6.5000000000,2022-10-13
1677,954,10.500000,4.0000000000,2022-10-13
1676,954,5.500000,5.5000000000,2022-10-13
8443,954,4.000000,4.0000000000,2022-10-13
10433,954,2.000000,2.0000000000,2022-10-13
1694,954,4.000000,4.0000000000,2022-10-14
1692,954,4.000000,4.0000000000,2022-10-13
10501,954,2.000000,2.0000000000,2022-10-13
1715,954,4.000000,4.0000000000,2022-10-13
1713,954,2.000000,2.0000000000,2022-10-13
1717,954,5.000000,5.0000000000,2022-10-13
8573,954,2.000000,2.0000000000,2022-10-13
10884,954,2.000000,2.0000000000,2022-10-13
1722,954,4.000000,4.0000000000,2022-10-13
1734,954,4.000000,4.0000000000,2022-10-14
1732,954,2.000000,2.0000000000,2022-10-13
1729,954,4.000000,4.0000000000,2022-10-13
1728,954,4.000000,4.0000000000,2022-10-13
1746,954,18.000000,12.0000000000,2022-10-13
1746,954,18.000000,6.0000000000,2022-10-13
1744,954,11.000000,5.0000000000,2022-10-13
1744,954,11.000000,6.0000000000,2022-10-13
10006,954,2.000000,2.0000000000,2022-10-13
8653,954,3.000000,3.0000000000,2022-10-14
1766,954,7.000000,1.5000000000,2022-10-13
1766,954,7.000000,1.0000000000,2022-10-13
1766,954,7.000000,4.5000000000,2022-10-13
10227,954,2.000000,2.0000000000,2022-10-13
1777,954,3.000000,3.0000000000,2022-10-13
10036,954,3.000000,1.5000000000,2022-10-14
10036,954,3.000000,1.5000000000,2022-10-14
1786,954,3.000000,6.0000000000,2022-10-13
1790,954,3.000000,1.5000000000,2022-10-13
1790,954,3.000000,1.5000000000,2022-10-13
10252,954,4.000000,2.0000000000,2022-10-14
9485,953,768.000000,450.0000000000,2022-10-18
9028,953,323.000000,323.0000000000,2022-10-11
9008,953,919.000000,469.0000000000,2022-10-10
9008,952,919.000000,,
9028,952,323.000000,,
9484,952,768.000000,,
9008,951,1400.000000,1400.0000000000,2022-10-11
1065,950,11.000000,,
1063,950,4.000000,,
1061,950,56.000000,,
6691,950,32.000000,,
9662,950,42.500000,,
8677,950,27.000000,,
9131,950,29.000000,,
8434,950,40.500000,,
1810,950,25.000000,,
10987,950,32.000000,,
7311,949,3400.000000,3136.0000000000,2022-10-10
9220,949,6500.000000,4940.0000000000,2022-10-11
7215,949,2500.000000,1352.0000000000,2022-10-11
8356,948,115.000000,90.0000000000,2022-10-13
8335,948,115.000000,,
9010,948,250.000000,250.0000000000,2022-10-13
10371,947,85.000000,85.0000000000,2022-10-13
10370,947,85.000000,,
9538,946,10500.000000,5500.0000000000,2022-10-22
9538,946,10500.000000,5000.0000000000,2022-10-28
10524,945,1100.000000,1100.0000000000,2022-10-15
7326,944,170.000000,170.0000000000,2022-10-13
10373,944,85.000000,,
10372,944,85.000000,,
10371,943,85.000000,85.0000000000,2022-10-13
10370,943,85.000000,,
9545,942,360.000000,360.0000000000,2022-10-07
9544,942,360.000000,,
9783,941,1500.000000,1375.0000000000,2022-10-14
6691,940,2.000000,1.5000000000,2022-10-08
2334,940,15.000000,13.0000000000,2022-10-08
9008,939,463.000000,463.0000000000,2022-10-10
175,938,6.000000,6.0000000000,2022-10-07
86,938,4.000000,4.0000000000,2022-10-07
91,938,11.000000,11.0000000000,2022-10-07
1065,938,50.000000,50.0000000000,2022-10-07
2171,938,208.000000,203.1000000000,2022-10-07
10484,937,580.000000,580.0000000000,2022-10-07
7724,936,4800.000000,4800.0000000000,2022-10-12
8782,936,6900.000000,3312.0000000000,2022-10-08
8782,936,6900.000000,3310.0000000000,2022-10-10
8781,936,6900.000000,,
1065,935,50.000000,11.5000000000,2022-10-14
1065,935,50.000000,3.5000000000,2022-10-20
7244,934,420.000000,420.0000000000,2022-10-13
8490,934,280.000000,280.0000000000,2022-10-07
8489,934,270.000000,,
7244,933,290.000000,290.0000000000,2022-10-13
8490,933,190.000000,190.0000000000,2022-10-07
8489,933,190.000000,,
7244,932,350.000000,350.0000000000,2022-10-13
8490,932,420.000000,420.0000000000,2022-10-07
8489,932,420.000000,,
7743,931,410.000000,410.0000000000,2022-10-13
10815,931,280.000000,280.0000000000,2022-10-07
10814,931,280.000000,,
7743,930,290.000000,290.0000000000,2022-10-13
10815,930,185.000000,185.0000000000,2022-10-07
10814,930,185.000000,,
7743,929,350.000000,350.0000000000,2022-10-13
10815,929,420.000000,420.0000000000,2022-10-07
10814,929,420.000000,,
10888,928,170.000000,120.0000000000,2022-10-10
10895,928,85.000000,54.0000000000,2022-10-10
10894,928,85.000000,,
6691,927,2.000000,,
2334,927,15.000000,,
100,926,4.500000,4.5000000000,2022-10-06
1286,926,4.000000,4.0000000000,2022-10-06
1287,926,11.000000,11.0000000000,2022-10-06
1308,926,7.000000,7.0000000000,2022-10-06
1310,926,26.000000,26.0000000000,2022-10-06
2333,926,2.000000,2.0000000000,2022-10-06
1283,926,14.000000,14.0000000000,2022-10-06
9540,926,57.000000,57.0000000000,2022-10-06
10629,926,6.000000,6.0000000000,2022-10-06
9008,925,94.000000,94.0000000000,2022-10-10
6969,924,750.000000,750.0000000000,2022-10-07
1303,923,16.000000,16.0000000000,2022-10-04
1169,922,239.000000,239.1000000000,2022-10-04
9421,922,364.000000,364.0000000000,2022-10-04
6901,921,6150.000000,6150.0000000000,2022-10-12
6897,921,6550.000000,6500.0000000000,2022-10-12
6894,921,7350.000000,6524.0000000000,2022-10-15
6894,921,7350.000000,784.0000000000,2022-10-19
6900,921,1600.000000,1600.0000000000,2022-10-12
6993,921,1700.000000,1622.0000000000,2022-10-12
6993,921,1700.000000,78.0000000000,2022-11-05
6893,921,1900.000000,1398.0000000000,2022-10-15
6893,921,1900.000000,588.0000000000,2022-10-19
7341,921,9950.000000,9950.0000000000,2022-10-12
7268,921,10500.000000,10500.0000000000,2022-10-12
7269,921,12000.000000,10436.0000000000,2022-10-15
7269,921,12000.000000,1078.0000000000,2022-10-19
285,920,21.000000,21.0000000000,2022-10-04
2196,920,3.000000,3.0000000000,2022-10-06
588,920,15.000000,15.0000000000,2022-10-06
1057,920,114.300000,114.3000000000,2022-10-04
10482,920,18.000000,18.0000000000,2022-10-04
742,920,12.000000,12.0000000000,2022-10-04
9605,920,7.000000,7.0000000000,2022-10-06
10684,919,230.000000,208.0000000000,2022-10-10
6861,919,1600.000000,2600.0000000000,2022-10-08
8647,919,1050.000000,1050.0000000000,2022-10-07
8468,919,1050.000000,,
9028,918,1536.000000,768.0000000000,2022-10-07
9028,918,1536.000000,768.0000000000,2022-10-07
8350,917,230.000000,230.0000000000,2022-10-03
8733,917,13000.000000,17028.0000000000,2022-10-04
8706,917,6000.000000,5786.0000000000,2022-10-04
1061,916,28.500000,2.0000000000,2022-10-07
1061,916,28.500000,13.0000000000,2022-10-12
1061,916,28.500000,4.0000000000,2022-10-20
1810,916,11.500000,3.0000000000,2022-10-07
1810,916,11.500000,6.5000000000,2022-10-07
8434,916,17.000000,3.0000000000,2022-10-07
1312,916,18.000000,16.0000000000,2022-10-07
2334,916,46.000000,42.0000000000,2022-10-11
9662,916,11.000000,10.0000000000,2022-10-07
9008,915,892.000000,406.0000000000,2022-10-06
9008,915,892.000000,324.0000000000,2022-10-07
9008,915,892.000000,162.0000000000,2022-10-07
9479,914,15500.000000,15500.0000000000,2022-10-05
9978,913,57.000000,57.0000000000,2022-10-04
1622,913,57.000000,57.0000000000,2022-10-04
1600,913,57.000000,57.0000000000,2022-10-04
1610,913,57.000000,57.0000000000,2022-10-04
1602,913,57.000000,57.0000000000,2022-10-04
9977,913,57.000000,57.0000000000,2022-10-04
1591,913,57.000000,57.0000000000,2022-10-04
1583,913,57.000000,57.0000000000,2022-10-04
7234,912,80.000000,80.0000000000,2022-10-13
8518,911,80.000000,,
8342,911,80.000000,,
731,910,13.000000,13.0000000000,2022-10-04
1066,909,5.500000,1.0000000000,2022-10-03
1066,909,5.500000,4.0000000000,2022-10-04
7260,908,170.000000,170.0000000000,2022-09-30
7268,905,16000.000000,11540.0000000000,2022-10-07
7268,905,16000.000000,4460.0000000000,2022-10-12
9008,904,3522.000000,990.0000000000,2022-10-11
9008,904,3522.000000,1111.0000000000,2022-10-11
9008,904,3522.000000,612.0000000000,2022-10-11
9008,904,3522.000000,809.0000000000,2022-10-18
9497,904,15357.000000,366.0000000000,2022-10-11
9497,904,15357.000000,1357.0000000000,2022-10-11
9497,904,15357.000000,4095.0000000000,2022-10-18
9497,904,15357.000000,4400.0000000000,2022-10-19
9497,904,15357.000000,5139.0000000000,2022-10-26
9596,903,370.000000,345.0000000000,2022-10-31
9595,903,370.000000,,
9023,902,165.000000,165.0000000000,2022-10-01
1112,901,3.000000,3.0000000000,2022-10-04
9042,901,15.000000,15.0000000000,2022-10-04
9043,901,23.000000,23.0000000000,2022-10-04
1697,901,48.000000,48.0000000000,2022-10-04
1699,901,35.000000,12.0000000000,2022-10-04
1699,901,35.000000,23.0000000000,2022-10-04
1710,901,37.000000,37.0000000000,2022-10-04
1806,901,54.000000,54.0000000000,2022-10-04
1676,901,48.000000,48.0000000000,2022-10-04
1677,901,85.000000,85.0000000000,2022-10-04
1766,901,53.000000,37.0000000000,2022-10-04
1766,901,53.000000,16.0000000000,2022-10-04
6979,900,2800.000000,2800.0000000000,2022-09-30
8380,899,1000.000000,1000.0000000000,2022-10-31
8379,899,1000.000000,,
8382,899,3000.000000,3000.0000000000,2022-11-02
8381,899,3000.000000,,
10710,898,740.000000,704.0000000000,2022-10-07
10752,898,1200.000000,1152.0000000000,2022-10-07
10709,898,740.000000,588.0000000000,2022-10-05
10709,898,740.000000,136.0000000000,2022-11-15
10753,898,1200.000000,1200.0000000000,2022-10-05
9002,897,4100.000000,4100.0000000000,2022-09-30
8349,896,180.000000,138.0000000000,2022-10-05
8328,896,180.000000,,
8508,895,29046.000000,,
9025,894,162.000000,162.0000000000,2022-09-29
7191,893,82.000000,,
7266,893,62.000000,,
10483,892,18.000000,18.0000000000,2022-10-04
10482,892,18.000000,18.0000000000,2022-10-04
10091,892,7.000000,7.0000000000,2022-10-01
8795,892,4.000000,4.0000000000,2022-10-01
10830,892,8.000000,8.0000000000,2022-10-04
10833,892,8.000000,8.0000000000,2022-10-04
10834,892,8.000000,8.0000000000,2022-10-01
10831,892,8.000000,8.0000000000,2022-10-04
10832,892,8.000000,8.0000000000,2022-10-04
1288,892,7.000000,7.0000000000,2022-10-01
1313,892,12.000000,12.0000000000,2022-10-01
1236,892,12.000000,12.0000000000,2022-10-01
1238,892,23.000000,23.0000000000,2022-10-01
10903,892,3.000000,3.0000000000,2022-10-01
10904,892,3.000000,3.0000000000,2022-10-01
8522,891,80.000000,80.0000000000,2022-10-01
8376,891,80.000000,,
10542,890,1.500000,1.5000000000,2022-10-01
10548,890,1.500000,1.5000000000,2022-10-01
10559,890,1.500000,1.5000000000,2022-10-01
10565,890,1.500000,1.5000000000,2022-10-01
10150,890,7.000000,7.0000000000,2022-10-04
2276,890,2.000000,2.0000000000,2022-10-01
2275,890,2.000000,2.0000000000,2022-10-01
317,890,151.800000,151.8000000000,2022-10-01
9936,890,3.500000,3.5000000000,2022-10-01
342,890,11.000000,11.0000000000,2022-10-01
659,890,45.000000,45.0000000000,2022-10-01
588,890,15.000000,15.0000000000,2022-10-01
586,890,8.000000,8.0000000000,2022-10-01
8522,889,80.000000,80.0000000000,2022-10-01
8376,889,80.000000,,
8743,888,1650.000000,792.0000000000,2022-10-01
6880,888,500.000000,398.0000000000,2022-10-01
8349,887,180.000000,,
8328,887,180.000000,,
6885,886,4980.000000,13816.0000000000,2022-10-04
6885,885,30570.000000,30570.0000000000,2022-10-04
8699,885,6112.000000,6429.0000000000,2022-10-04
8425,885,13835.000000,18921.0000000000,2022-10-04
9135,884,1700.000000,,
6882,884,1000.000000,986.0000000000,2022-10-01
6882,884,1000.000000,14.0000000000,2022-10-26
6883,884,1000.000000,1000.0000000000,2022-10-01
9134,884,850.000000,672.0000000000,2022-10-01
9630,884,850.000000,850.0000000000,2022-10-03
9629,884,850.000000,,
9704,883,196.000000,196.0000000000,2022-09-29
9977,883,3.000000,3.0000000000,2022-09-29
9978,883,3.000000,3.0000000000,2022-09-29
1319,883,4.000000,4.0000000000,2022-09-29
6875,882,5842.000000,2000.0000000000,2022-09-30
6875,882,5842.000000,2200.0000000000,2022-10-01
10830,881,165.000000,120.0000000000,2022-09-29
10830,881,165.000000,45.0000000000,2022-09-29
10833,881,165.000000,165.0000000000,2022-09-29
10832,881,165.000000,165.0000000000,2022-09-29
10831,881,165.000000,165.0000000000,2022-09-29
10834,881,165.000000,165.0000000000,2022-09-29
1236,880,4.000000,4.0000000000,2022-09-28
1239,880,11.000000,11.0000000000,2022-09-28
1236,879,0.000000,,
1239,879,11.000000,,
9281,878,2000.000000,1913.0000000000,2022-10-05
9280,878,2000.000000,,
9563,877,82.000000,60.0000000000,2022-09-28
9038,876,70.000000,,
8190,875,6.000000,6.0000000000,2022-09-28
8191,875,25.000000,25.0000000000,2022-09-28
10841,875,3.000000,3.0000000000,2022-09-28
8352,874,80.000000,65.0000000000,2022-10-01
8331,874,80.000000,,
8522,873,85.000000,85.0000000000,2022-10-01
8376,873,85.000000,,
10586,872,63.000000,54.0000000000,2022-10-01
10585,872,63.000000,,
8522,871,540.000000,540.0000000000,2022-10-01
8376,871,540.000000,,
985,870,6.000000,,
983,870,25.000000,,
10841,870,3.000000,,
10169,869,14.000000,14.0000000000,2022-09-28
10756,869,56.000000,56.0000000000,2022-09-28
10504,869,67.000000,67.0000000000,2022-09-29
10503,869,49.000000,49.0000000000,2022-09-29
9724,869,4.000000,4.0000000000,2022-09-28
9054,869,3.500000,3.5000000000,2022-09-28
317,869,11.000000,11.0000000000,2022-09-28
9008,868,167.000000,167.0000000000,2022-09-30
10726,867,630.000000,630.0000000000,2022-10-01
10475,867,460.000000,420.0000000000,2022-10-01
8382,867,5000.000000,2220.0000000000,2022-10-03
8382,867,5000.000000,1510.0000000000,2022-10-25
8382,867,5000.000000,1270.0000000000,2022-11-02
8381,867,5000.000000,,
8380,867,2000.000000,1215.0000000000,2022-10-03
8380,867,2000.000000,1590.0000000000,2022-10-31
8379,867,2000.000000,,
8418,866,80.000000,63.0000000000,2022-10-01
8417,866,80.000000,,
10720,865,340.000000,336.0000000000,2022-10-01
10719,865,340.000000,,
10173,864,380.000000,380.0000000000,2022-10-01
9028,863,483.000000,321.0000000000,2022-09-30
9028,863,483.000000,162.0000000000,2022-09-30
9661,863,406.000000,406.0000000000,2022-10-06
9008,863,4543.000000,810.0000000000,2022-10-06
9008,863,4543.000000,1297.0000000000,2022-10-06
9008,863,4543.000000,406.0000000000,2022-10-06
9008,863,4543.000000,1624.0000000000,2022-10-06
9008,863,4543.000000,406.0000000000,2022-10-07
9009,863,1216.000000,1216.0000000000,2022-10-06
8347,862,12156.000000,10940.0000000000,2022-09-26
8992,862,12276.000000,11048.0000000000,2022-09-26
8709,861,550.000000,518.0000000000,2022-09-29
8703,861,550.000000,,
6880,860,440.000000,406.0000000000,2022-09-27
6880,860,440.000000,34.0000000000,2022-10-01
10750,860,185.000000,163.0000000000,2022-10-01
10510,860,185.000000,,
6962,859,740.000000,660.0000000000,2022-10-01
10812,859,360.000000,331.0000000000,2022-10-01
10813,859,360.000000,,
10757,859,280.000000,240.0000000000,2022-10-01
9028,858,807.000000,162.0000000000,2022-09-30
9028,858,807.000000,645.0000000000,2022-09-30
9005,858,469.000000,469.0000000000,2022-09-26
6871,857,12000.000000,4836.0000000000,2022-09-30
6871,857,12000.000000,3800.0000000000,2022-10-07
6871,857,12000.000000,980.0000000000,2022-10-10
6871,857,12000.000000,3462.0000000000,2022-10-11
8821,856,80.000000,63.0000000000,2022-10-01
8820,856,80.000000,,
8725,855,340.000000,280.0000000000,2022-09-30
8724,855,340.000000,,
8522,854,140.000000,96.0000000000,2022-10-01
8376,854,140.000000,,
8508,853,48650.000000,18617.0000000000,2022-09-26
8508,853,48650.000000,65004.0000000000,2022-09-30
3983,853,46582.000000,46726.0000000000,2022-09-30
3989,853,28750.000000,29210.0000000000,2022-09-30
495,852,403.000000,403.0000000000,2022-09-27
1322,852,1707.000000,1820.7000000000,2022-09-27
1319,852,149.000000,149.7000000000,2022-09-27
9013,851,300.000000,300.0000000000,2022-09-23
10601,850,60.000000,55.0000000000,2022-10-01
10521,850,85.000000,63.0000000000,2022-10-01
10520,850,85.000000,,
10519,850,170.000000,112.0000000000,2022-10-01
10602,849,60.000000,60.0000000000,2022-10-01
10529,849,85.000000,63.0000000000,2022-10-01
10528,849,85.000000,,
10527,849,170.000000,108.0000000000,2022-10-01
9028,848,930.000000,165.0000000000,2022-09-27
9028,848,930.000000,603.0000000000,2022-09-29
9008,848,165.000000,165.0000000000,2022-09-27
